#OTU ID,10141.NTC.plate.8,10141.NTC.plate1,10141.NTC.plate2,10141.NTC.plate3,10141.NTC.plate4,10141.NTC.plate5,10141.NTC.plate6,10141.NTC.plate7,10143.016.4.17.2013.Soil.ctrl.ctrlA,10143.016.4.17.2013.Soil.ctrl.ctrlB,10143.016.4.17.2013.Soil.ctrl.ctrlC,10143.016.4.19.2013.Soil.ctrl.ctrlA,10143.016.4.19.2013.Soil.ctrl.ctrlB,10143.016.4.19.2013.Soil.ctrl.ctrlC,10143.016.4.23.2013.Soil.ctrl.ctrlA,10143.016.4.23.2013.Soil.ctrl.ctrlB,10143.016.4.23.2013.Soil.ctrl.ctrlC,10143.016.4.25.2013.Soil.ctrl.ctrlA,10143.016.4.25.2013.Soil.ctrl.ctrlB,10143.016.4.25.2013.Soil.ctrl.ctrlC,10143.016.4.27.2013.Soil.ctrl.ctrlA,10143.016.4.27.2013.Soil.ctrl.ctrlB,10143.016.4.27.2013.Soil.ctrl.ctrlC,10143.016.4.29.2013.Soil.ctrl.ctrlA,10143.016.4.29.2013.Soil.ctrl.ctrlB,10143.016.4.29.2013.Soil.ctrl.ctrlC,10143.016.5.1.2013.Soil.ctrl.ctrlA,10143.016.5.1.2013.Soil.ctrl.ctrlB,10143.016.5.1.2013.Soil.ctrl.ctrlC,10143.016.5.11.2013.Soil.ctrl.ctrlA,10143.016.5.11.2013.Soil.ctrl.ctrlB,10143.016.5.11.2013.Soil.ctrl.ctrlC,10143.016.5.13.2013.Soil.ctrl.ctrlA,10143.016.5.13.2013.Soil.ctrl.ctrlB,10143.016.5.13.2013.Soil.ctrl.ctrlC,10143.016.5.15.2013.Soil.ctrl.ctrlA,10143.016.5.15.2013.Soil.ctrl.ctrlB,10143.016.5.15.2013.Soil.ctrl.ctrlC,10143.016.5.19.2013.Soil.ctrl.ctrlA,10143.016.5.19.2013.Soil.ctrl.ctrlB,10143.016.5.19.2013.Soil.ctrl.ctrlC,10143.016.5.23.2013.Soil.ctrl.ctrlA,10143.016.5.23.2013.Soil.ctrl.ctrlB,10143.016.5.23.2013.Soil.ctrl.ctrlC,10143.016.5.27.2013.Soil.ctrl.ctrlA,10143.016.5.27.2013.Soil.ctrl.ctrlB,10143.016.5.27.2013.Soil.ctrl.ctrlC,10143.016.5.3.2013.Soil.ctrl.ctrlA,10143.016.5.3.2013.Soil.ctrl.ctrlB,10143.016.5.3.2013.Soil.ctrl.ctrlC,10143.016.5.5.2013.Soil.ctrl.ctrlA,10143.016.5.5.2013.Soil.ctrl.ctrlB,10143.016.5.7.2013.Soil.ctrl.ctrlA,10143.016.5.7.2013.Soil.ctrl.ctrlB,10143.016.5.7.2013.Soil.ctrl.ctrlC,10143.016.5.9.2013.Soil.ctrl.ctrlA,10143.016.5.9.2013.Soil.ctrl.ctrlB,10143.016.5.9.2013.Soil.ctrl.ctrlC,10143.016.6.10.2013.Soil.ctrl.ctrlA,10143.016.6.10.2013.Soil.ctrl.ctrlB,10143.016.6.10.2013.Soil.ctrl.ctrlC,10143.016.7.8.2013.Soil.ctrl.ctrlA,10143.016.7.8.2013.Soil.ctrl.ctrlB,10143.016.7.8.2013.Soil.ctrl.ctrlC,1609.mass.control.0.1,1609.mass.control.0.2,1609.mass.control.0.3,1609.mass.control.1.1,1609.mass.control.1.2,1609.mass.control.1.3,1609.mass.control.15.1,1609.mass.control.15.2,1609.mass.control.15.3,1609.mass.control.2.1,1609.mass.control.2.2,1609.mass.control.2.3,1609.mass.control.4.1,1609.mass.control.4.2,1609.mass.control.4.3,1609.mass.control.5.1,1609.mass.control.5.2,1609.mass.control.5.3,1609.mass.control.6.2,1609.mass.control.6.3,1609.mass.control.9.1,1609.mass.control.9.2,1609.mass.control.9.3,1609.summer.control.0.1,1609.summer.control.0.2,1609.summer.control.0.3,1609.summer.control.15.1,1609.summer.control.15.2,1609.summer.control.15.3,1609.summer.control.30.1,1609.summer.control.30.2,1609.summer.control.30.3,1609.summer.control.60.1,1609.summer.control.60.2,1609.summer.control.60.3,1609.winter.control.0.1,1609.winter.control.0.2,1609.winter.control.0.3,1609.winter.control.15.1,1609.winter.control.15.2,1609.winter.control.15.3,1609.winter.control.30.1,1609.winter.control.30.2,1609.winter.control.30.3,1609.winter.control.60.1,1609.winter.control.60.2,1609.winter.control.60.3,714.M3ntc.D6,714.M3ntc.H12,714.clean.swab,714.control.MCD1.H12,714.control.MCD2.A2,714.m6ntc.A7,714.swab.inside.bag,Taxonomy
4342154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3128.0,248.0,1241.0,96.0,123.0,213.0,0.0,472.0,236.0,866.0,543.0,183.0,243.0,127.0,293.0,43.0,260.0,394.0,2.0,230.0,382.0,25.0,1068.0,0.0,216.0,331.0,456.0,579.0,1305.0,365.0,287.0,488.0,508.0,13.0,201.0,123.0,169.0,661.0,230.0,100.0,69.0,363.0,111.0,114.0,194.0,108.0,106.0,1.0,46.0,130.0,27.0,126.0,227.0,45.0,93.0,44.0,52.0,32.0,0.0,22.0,86.0,0.0,1.0,0.0,8.0,53.0,33.0,40.0,213.0,184.0,150.0,134.0,147.0,85.0,195.0,189.0,153.0,88.0,0.0,302.0,73.0,162.0,187.0,151.0,100.0,128.0,66.0,111.0,64.0,173.0,122.0,59.0,246.0,77.0,35.0,170.0,25.0,82.0,114.0,132.0,48.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__
4342972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,38.0,114.0,49.0,110.0,0.0,0.0,123.0,1.0,183.0,258.0,55.0,7.0,142.0,43.0,42.0,58.0,70.0,11.0,142.0,229.0,3.0,72.0,0.0,117.0,412.0,139.0,3318.0,290.0,113.0,520.0,155.0,132.0,33.0,265.0,21.0,83.0,145.0,135.0,35.0,0.0,139.0,146.0,21.0,168.0,0.0,104.0,0.0,1.0,0.0,18.0,13.0,125.0,144.0,54.0,614.0,521.0,183.0,0.0,134.0,474.0,0.0,5.0,0.0,62.0,295.0,178.0,133.0,1256.0,846.0,1193.0,729.0,432.0,654.0,332.0,663.0,832.0,331.0,1.0,586.0,658.0,422.0,650.0,577.0,920.0,615.0,385.0,469.0,1264.0,808.0,1284.0,164.0,803.0,245.0,378.0,735.0,395.0,700.0,641.0,399.0,354.0,871.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__
4343392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4321.0,130.0,643.0,203.0,59.0,73.0,0.0,567.0,164.0,759.0,157.0,294.0,98.0,307.0,656.0,255.0,384.0,314.0,244.0,413.0,9.0,149.0,404.0,0.0,94.0,356.0,239.0,360.0,671.0,334.0,219.0,227.0,169.0,20.0,187.0,97.0,243.0,59.0,131.0,251.0,111.0,292.0,506.0,123.0,143.0,80.0,227.0,232.0,69.0,103.0,118.0,139.0,475.0,221.0,70.0,208.0,124.0,45.0,0.0,37.0,61.0,0.0,1.0,0.0,27.0,85.0,44.0,90.0,309.0,452.0,298.0,173.0,95.0,126.0,60.0,119.0,232.0,145.0,2.0,176.0,233.0,247.0,143.0,180.0,36.0,127.0,56.0,100.0,149.0,70.0,165.0,81.0,273.0,143.0,429.0,384.0,218.0,143.0,119.0,179.0,309.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__
4344358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.0,300.0,869.0,45.0,46.0,21.0,0.0,107.0,2.0,375.0,96.0,136.0,0.0,66.0,171.0,64.0,174.0,257.0,44.0,287.0,11.0,37.0,72.0,0.0,53.0,30.0,114.0,102.0,158.0,96.0,37.0,24.0,108.0,2.0,131.0,88.0,61.0,256.0,263.0,34.0,161.0,74.0,95.0,47.0,0.0,32.0,121.0,1.0,2.0,143.0,64.0,197.0,140.0,60.0,0.0,50.0,6.0,33.0,0.0,22.0,15.0,0.0,0.0,0.0,28.0,35.0,24.0,162.0,73.0,97.0,133.0,18.0,33.0,244.0,8.0,36.0,39.0,21.0,1.0,39.0,68.0,50.0,40.0,91.0,1145.0,13.0,16.0,12.0,23.0,8.0,34.0,7.0,154.0,10.0,62.0,258.0,340.0,11.0,31.0,14.0,173.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
4353325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,5.0,39.0,9.0,0.0,0.0,0.0,10.0,10.0,2.0,15.0,12.0,17.0,2.0,25.0,10.0,7.0,13.0,6.0,8.0,7.0,3.0,5.0,0.0,8.0,12.0,16.0,4.0,25.0,9.0,5.0,7.0,4.0,1.0,25.0,6.0,24.0,4.0,14.0,22.0,3.0,57.0,31.0,3.0,91.0,6.0,18.0,4.0,4.0,5.0,1.0,4.0,4.0,2.0,1.0,8.0,4.0,4.0,0.0,7.0,9.0,0.0,1.0,0.0,31.0,6.0,1.0,57.0,35.0,56.0,139.0,18.0,26.0,96.0,13.0,65.0,23.0,21.0,1.0,14.0,20.0,30.0,26.0,10.0,45.0,14.0,9.0,17.0,27.0,13.0,29.0,5.0,38.0,9.0,25.0,37.0,18.0,12.0,17.0,12.0,27.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__
4357676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13633.0,252.0,1637.0,450.0,33.0,63.0,0.0,430.0,243.0,639.0,892.0,36.0,598.0,207.0,497.0,292.0,341.0,326.0,110.0,165.0,319.0,418.0,366.0,0.0,674.0,236.0,313.0,1174.0,1084.0,132.0,892.0,490.0,420.0,57.0,910.0,187.0,468.0,763.0,360.0,275.0,118.0,224.0,503.0,149.0,43.0,57.0,244.0,204.0,37.0,150.0,302.0,683.0,1120.0,499.0,117.0,97.0,99.0,51.0,0.0,60.0,66.0,0.0,2.0,1.0,92.0,132.0,36.0,441.0,670.0,333.0,1410.0,460.0,126.0,976.0,120.0,239.0,314.0,115.0,10.0,254.0,303.0,609.0,282.0,369.0,669.0,159.0,88.0,280.0,239.0,176.0,329.0,75.0,322.0,167.0,219.0,472.0,313.0,228.0,147.0,177.0,355.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__
4359889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6144.0,372.0,1965.0,467.0,119.0,44.0,0.0,237.0,28.0,886.0,890.0,506.0,318.0,195.0,721.0,695.0,311.0,807.0,187.0,673.0,13.0,229.0,163.0,0.0,148.0,281.0,196.0,368.0,661.0,152.0,382.0,201.0,0.0,9.0,114.0,55.0,118.0,210.0,482.0,268.0,295.0,309.0,665.0,196.0,354.0,320.0,122.0,289.0,272.0,122.0,70.0,143.0,276.0,666.0,202.0,247.0,57.0,0.0,0.0,37.0,47.0,0.0,2.0,0.0,8.0,36.0,27.0,50.0,293.0,110.0,78.0,115.0,42.0,101.0,153.0,77.0,170.0,66.0,0.0,206.0,65.0,135.0,113.0,117.0,72.0,62.0,55.0,109.0,96.0,171.0,176.0,14.0,63.0,49.0,89.0,94.0,111.0,20.0,57.0,69.0,62.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__
4371080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,164.0,521.0,61.0,38.0,97.0,0.0,163.0,161.0,21.0,150.0,101.0,447.0,135.0,269.0,86.0,98.0,134.0,16.0,99.0,2.0,24.0,36.0,0.0,24.0,143.0,119.0,224.0,198.0,17.0,129.0,93.0,94.0,19.0,113.0,72.0,90.0,217.0,204.0,139.0,72.0,164.0,75.0,89.0,1.0,3.0,125.0,33.0,86.0,108.0,16.0,59.0,242.0,123.0,21.0,113.0,28.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,2.0,11.0,16.0,6.0,128.0,19.0,48.0,86.0,0.0,47.0,59.0,65.0,63.0,24.0,0.0,37.0,106.0,92.0,25.0,54.0,22.0,12.0,4.0,46.0,57.0,58.0,52.0,5.0,42.0,8.0,42.0,78.0,37.0,25.0,35.0,66.0,21.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__
4375014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8995.0,887.0,2275.0,749.0,96.0,81.0,0.0,763.0,99.0,1282.0,1284.0,663.0,277.0,338.0,926.0,1024.0,1071.0,446.0,429.0,570.0,253.0,581.0,332.0,0.0,494.0,668.0,602.0,1358.0,1533.0,327.0,924.0,406.0,390.0,48.0,598.0,184.0,407.0,853.0,930.0,594.0,161.0,584.0,1156.0,630.0,511.0,520.0,408.0,1032.0,331.0,411.0,127.0,271.0,498.0,817.0,318.0,512.0,162.0,6.0,0.0,87.0,194.0,0.0,5.0,0.0,40.0,92.0,110.0,290.0,657.0,454.0,421.0,291.0,165.0,209.0,175.0,261.0,358.0,117.0,0.0,470.0,389.0,419.0,238.0,357.0,525.0,217.0,116.0,197.0,382.0,330.0,461.0,64.0,231.0,125.0,160.0,498.0,461.0,176.0,265.0,312.0,195.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__
4377104,0.0,836.0,0.0,0.0,345.0,0.0,602.0,0.0,77038.0,2745.0,8429.0,1730.0,397.0,371.0,0.0,3136.0,794.0,3252.0,2676.0,3247.0,1648.0,1729.0,3893.0,2481.0,2773.0,2240.0,1007.0,2756.0,3547.0,1213.0,1762.0,0.0,1278.0,1427.0,1386.0,2435.0,2997.0,1835.0,1543.0,1041.0,818.0,162.0,1362.0,1133.0,1201.0,2422.0,3451.0,1615.0,2041.0,2748.0,3705.0,2729.0,1088.0,1215.0,1314.0,1374.0,950.0,2344.0,917.0,1418.0,2333.0,3157.0,851.0,2938.0,644.0,684.0,52.0,605.0,916.0,0.0,18.0,0.0,133.0,635.0,682.0,2390.0,2419.0,3812.0,3894.0,1301.0,1254.0,1192.0,902.0,1823.0,1977.0,1191.0,4.0,3226.0,2148.0,2670.0,2890.0,1399.0,1738.0,880.0,903.0,1662.0,2315.0,2617.0,2996.0,660.0,4675.0,1831.0,1925.0,3104.0,2355.0,1430.0,2456.0,2391.0,2254.0,2983.0,0.0,5.0,0.0,43.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__
4378791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1791.0,71.0,400.0,87.0,62.0,20.0,0.0,4.0,11.0,164.0,41.0,51.0,321.0,6.0,84.0,35.0,21.0,17.0,23.0,75.0,0.0,93.0,227.0,0.0,70.0,15.0,35.0,241.0,47.0,5.0,26.0,16.0,5.0,4.0,37.0,52.0,18.0,69.0,20.0,71.0,71.0,968.0,428.0,14.0,440.0,39.0,82.0,67.0,75.0,159.0,41.0,3.0,32.0,36.0,23.0,35.0,70.0,0.0,0.0,35.0,60.0,0.0,0.0,0.0,8.0,17.0,27.0,39.0,105.0,112.0,50.0,46.0,46.0,11.0,145.0,25.0,123.0,87.0,0.0,73.0,78.0,21.0,69.0,9.0,132.0,43.0,48.0,15.0,42.0,47.0,82.0,13.0,37.0,54.0,51.0,42.0,16.0,36.0,63.0,90.0,47.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__
4382279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.0,69.0,414.0,55.0,29.0,9.0,0.0,0.0,0.0,153.0,63.0,201.0,0.0,41.0,85.0,31.0,73.0,22.0,15.0,243.0,3.0,35.0,49.0,0.0,70.0,43.0,14.0,105.0,180.0,2.0,74.0,41.0,37.0,2.0,91.0,31.0,25.0,30.0,178.0,23.0,47.0,68.0,54.0,75.0,1.0,0.0,54.0,58.0,102.0,31.0,37.0,39.0,118.0,41.0,2.0,129.0,148.0,24.0,0.0,82.0,155.0,0.0,4.0,0.0,38.0,118.0,42.0,292.0,237.0,265.0,915.0,220.0,88.0,343.0,238.0,253.0,282.0,125.0,2.0,359.0,204.0,443.0,157.0,407.0,422.0,157.0,103.0,106.0,107.0,86.0,192.0,101.0,482.0,222.0,385.0,843.0,630.0,282.0,357.0,375.0,355.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Virgisporangium; s__
4397941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5408.0,555.0,3156.0,319.0,215.0,157.0,1.0,636.0,184.0,574.0,1162.0,82.0,5.0,393.0,880.0,420.0,933.0,554.0,170.0,1146.0,113.0,71.0,339.0,0.0,182.0,535.0,454.0,480.0,1363.0,313.0,417.0,250.0,113.0,26.0,367.0,146.0,186.0,615.0,1092.0,336.0,406.0,513.0,519.0,185.0,293.0,492.0,502.0,563.0,298.0,730.0,71.0,278.0,428.0,603.0,203.0,559.0,11.0,0.0,0.0,21.0,37.0,0.0,2.0,0.0,15.0,49.0,21.0,39.0,166.0,169.0,139.0,106.0,11.0,67.0,36.0,58.0,92.0,28.0,1.0,85.0,106.0,80.0,46.0,94.0,44.0,66.0,48.0,53.0,67.0,75.0,209.0,18.0,94.0,74.0,55.0,163.0,105.0,23.0,102.0,80.0,37.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__
4400615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731.0,322.0,714.0,112.0,75.0,30.0,0.0,175.0,0.0,237.0,91.0,245.0,134.0,55.0,172.0,74.0,139.0,198.0,21.0,91.0,51.0,348.0,133.0,0.0,128.0,233.0,205.0,155.0,1000.0,194.0,712.0,338.0,196.0,5.0,131.0,137.0,48.0,381.0,110.0,52.0,29.0,114.0,265.0,105.0,169.0,28.0,245.0,73.0,26.0,127.0,99.0,213.0,301.0,192.0,78.0,91.0,0.0,2.0,0.0,16.0,36.0,0.0,1.0,0.0,9.0,20.0,46.0,300.0,58.0,80.0,93.0,19.0,8.0,66.0,55.0,66.0,44.0,13.0,0.0,61.0,7.0,18.0,28.0,9.0,4.0,35.0,8.0,81.0,44.0,104.0,180.0,10.0,45.0,15.0,50.0,16.0,108.0,36.0,10.0,19.0,27.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__
4401307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4411.0,225.0,836.0,125.0,1.0,23.0,0.0,154.0,257.0,366.0,466.0,320.0,1.0,176.0,683.0,256.0,407.0,464.0,36.0,213.0,635.0,236.0,10.0,0.0,80.0,185.0,185.0,207.0,763.0,167.0,112.0,126.0,127.0,15.0,195.0,115.0,99.0,225.0,374.0,169.0,85.0,333.0,223.0,250.0,191.0,0.0,126.0,76.0,0.0,127.0,75.0,144.0,304.0,589.0,68.0,571.0,552.0,182.0,0.0,190.0,242.0,0.0,3.0,0.0,55.0,522.0,490.0,429.0,1483.0,1102.0,1817.0,668.0,549.0,583.0,651.0,721.0,977.0,394.0,0.0,1644.0,1172.0,1344.0,1685.0,967.0,585.0,588.0,261.0,912.0,999.0,902.0,756.0,295.0,3481.0,1013.0,773.0,1483.0,544.0,631.0,1045.0,1403.0,766.0,1685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
4407979,0.0,2.0,0.0,0.0,3178.0,0.0,371.0,3.0,328.0,71.0,312.0,20.0,89.0,0.0,0.0,726.0,91.0,32.0,241.0,167.0,315.0,26.0,70.0,0.0,227.0,70.0,6.0,128.0,5.0,89.0,2.0,0.0,66.0,145.0,121.0,61.0,128.0,60.0,208.0,18.0,24.0,1.0,70.0,89.0,20.0,136.0,107.0,47.0,0.0,84.0,16.0,16.0,19.0,0.0,34.0,29.0,0.0,26.0,7.0,75.0,125.0,80.0,89.0,41.0,1289.0,477.0,0.0,106.0,102.0,0.0,12.0,0.0,81.0,179.0,109.0,1036.0,1348.0,127.0,750.0,179.0,110.0,747.0,45.0,374.0,1167.0,40.0,2.0,819.0,540.0,1634.0,585.0,837.0,1596.0,848.0,234.0,166.0,521.0,48.0,462.0,50.0,1873.0,450.0,775.0,2605.0,729.0,862.0,991.0,473.0,636.0,1498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Lysinibacillus; s__boronitolerans
4411088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,447.0,3804.0,170.0,60.0,126.0,0.0,348.0,973.0,669.0,141.0,177.0,361.0,256.0,955.0,132.0,683.0,253.0,34.0,609.0,1095.0,220.0,378.0,0.0,265.0,401.0,344.0,426.0,491.0,371.0,452.0,249.0,258.0,16.0,609.0,226.0,137.0,501.0,957.0,242.0,194.0,560.0,273.0,245.0,362.0,42.0,382.0,234.0,149.0,572.0,280.0,362.0,921.0,397.0,213.0,577.0,647.0,108.0,0.0,282.0,300.0,1.0,7.0,0.0,148.0,718.0,334.0,1497.0,1442.0,1222.0,2181.0,1042.0,828.0,1829.0,651.0,962.0,1133.0,258.0,2.0,936.0,891.0,632.0,950.0,1500.0,3017.0,506.0,137.0,419.0,382.0,455.0,336.0,220.0,1670.0,269.0,957.0,1435.0,1029.0,905.0,453.0,741.0,586.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__
4417475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16975.0,1770.0,7700.0,847.0,453.0,321.0,0.0,457.0,447.0,1443.0,504.0,698.0,526.0,566.0,1135.0,1360.0,739.0,1142.0,370.0,675.0,1441.0,372.0,346.0,0.0,237.0,330.0,532.0,502.0,1071.0,294.0,309.0,429.0,455.0,23.0,389.0,229.0,302.0,785.0,971.0,375.0,268.0,812.0,1774.0,957.0,1368.0,1328.0,695.0,669.0,152.0,1337.0,88.0,262.0,394.0,282.0,118.0,793.0,64.0,57.0,0.0,53.0,115.0,0.0,3.0,0.0,16.0,34.0,51.0,66.0,226.0,400.0,301.0,151.0,95.0,215.0,73.0,87.0,133.0,195.0,2.0,133.0,223.0,175.0,169.0,115.0,305.0,98.0,77.0,112.0,212.0,176.0,310.0,38.0,175.0,68.0,321.0,433.0,283.0,102.0,171.0,73.0,108.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__
4418001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11238.0,468.0,2517.0,267.0,93.0,119.0,0.0,607.0,39.0,1161.0,568.0,569.0,257.0,271.0,846.0,623.0,623.0,952.0,227.0,542.0,1045.0,278.0,137.0,0.0,219.0,448.0,358.0,505.0,794.0,447.0,181.0,323.0,234.0,32.0,397.0,235.0,219.0,657.0,700.0,282.0,425.0,529.0,852.0,646.0,256.0,495.0,403.0,372.0,387.0,488.0,183.0,368.0,345.0,304.0,184.0,312.0,160.0,82.0,0.0,64.0,132.0,0.0,3.0,0.0,31.0,105.0,137.0,371.0,563.0,446.0,731.0,253.0,203.0,312.0,153.0,119.0,269.0,181.0,2.0,299.0,314.0,557.0,432.0,188.0,267.0,124.0,135.0,141.0,324.0,193.0,349.0,57.0,440.0,209.0,310.0,395.0,509.0,211.0,354.0,161.0,326.0,350.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
4419276,0.0,818.0,0.0,0.0,164.0,0.0,1940.0,1.0,3232.0,50.0,197.0,33.0,1.0,14.0,0.0,63.0,0.0,1.0,21.0,118.0,0.0,312.0,12.0,20.0,1431.0,64.0,21.0,59.0,26.0,30.0,0.0,0.0,136.0,57.0,7.0,22.0,115.0,53.0,6.0,32.0,67.0,0.0,34.0,12.0,22.0,23.0,28.0,1.0,142.0,64.0,941.0,10.0,0.0,2.0,3.0,1.0,221.0,23.0,5.0,0.0,1.0,2.0,0.0,1.0,23.0,21.0,0.0,20.0,22.0,0.0,2.0,0.0,20.0,35.0,9.0,164.0,97.0,112.0,34.0,53.0,18.0,25.0,45.0,7.0,7.0,61.0,0.0,22.0,30.0,8.0,57.0,9.0,95.0,49.0,12.0,4.0,32.0,16.0,14.0,12.0,65.0,27.0,35.0,59.0,30.0,32.0,36.0,22.0,33.0,54.0,0.0,0.0,4.0,39.0,0.0,1.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
4426763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6692.0,550.0,3955.0,299.0,183.0,210.0,0.0,289.0,1.0,371.0,270.0,355.0,2.0,427.0,425.0,227.0,440.0,816.0,108.0,685.0,267.0,473.0,137.0,0.0,217.0,277.0,187.0,443.0,486.0,374.0,156.0,175.0,55.0,0.0,339.0,150.0,63.0,385.0,227.0,151.0,653.0,106.0,328.0,138.0,336.0,32.0,314.0,68.0,267.0,715.0,79.0,175.0,268.0,31.0,0.0,28.0,14.0,1.0,0.0,5.0,25.0,1.0,0.0,1.0,40.0,4.0,15.0,0.0,27.0,161.0,33.0,31.0,27.0,24.0,2.0,7.0,18.0,5.0,0.0,6.0,15.0,43.0,7.0,52.0,45.0,18.0,5.0,6.0,18.0,22.0,67.0,4.0,21.0,4.0,19.0,34.0,82.0,57.0,19.0,2.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
4426791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2731.0,177.0,887.0,95.0,63.0,86.0,0.0,147.0,0.0,450.0,189.0,128.0,0.0,70.0,136.0,241.0,98.0,233.0,102.0,223.0,60.0,23.0,114.0,0.0,87.0,120.0,117.0,282.0,156.0,23.0,55.0,26.0,48.0,14.0,30.0,28.0,65.0,76.0,183.0,75.0,140.0,104.0,306.0,52.0,56.0,41.0,65.0,120.0,0.0,169.0,41.0,33.0,50.0,44.0,40.0,48.0,32.0,1.0,1.0,28.0,53.0,0.0,0.0,0.0,24.0,71.0,40.0,114.0,331.0,71.0,182.0,93.0,69.0,102.0,153.0,108.0,134.0,56.0,3.0,81.0,119.0,189.0,60.0,150.0,94.0,113.0,69.0,111.0,144.0,126.0,251.0,26.0,252.0,95.0,161.0,247.0,181.0,81.0,145.0,170.0,66.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4435982,0.0,28632.0,0.0,0.0,12205.0,0.0,185.0,0.0,1941.0,113.0,1638.0,105.0,75.0,54.0,0.0,6.0,17.0,259.0,107.0,234.0,8.0,141.0,59.0,171.0,1282.0,3.0,91.0,117.0,35.0,97.0,52.0,0.0,57.0,2.0,15.0,46.0,71.0,27.0,9.0,29.0,2.0,0.0,3.0,21.0,17.0,10.0,1.0,83.0,66.0,2.0,125.0,65.0,137.0,41.0,100.0,138.0,76.0,285.0,9.0,1.0,4.0,14.0,24.0,1.0,36.0,172.0,0.0,439.0,30.0,0.0,32.0,1.0,309.0,12.0,107.0,85.0,148.0,117.0,58.0,49.0,21.0,120.0,58.0,40.0,54.0,66.0,1.0,95.0,88.0,16.0,30.0,7.0,56.0,54.0,25.0,9.0,53.0,47.0,52.0,10.0,99.0,24.0,19.0,127.0,40.0,66.0,82.0,16.0,196.0,32.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__veronii
