#OTU ID,10141.NTC.plate.8,10141.NTC.plate1,10141.NTC.plate2,10141.NTC.plate3,10141.NTC.plate4,10141.NTC.plate5,10141.NTC.plate6,10141.NTC.plate7,10143.016.4.17.2013.Soil.ctrl.ctrlA,10143.016.4.17.2013.Soil.ctrl.ctrlB,10143.016.4.17.2013.Soil.ctrl.ctrlC,10143.016.4.19.2013.Soil.ctrl.ctrlA,10143.016.4.19.2013.Soil.ctrl.ctrlB,10143.016.4.19.2013.Soil.ctrl.ctrlC,10143.016.4.23.2013.Soil.ctrl.ctrlA,10143.016.4.23.2013.Soil.ctrl.ctrlB,10143.016.4.23.2013.Soil.ctrl.ctrlC,10143.016.4.25.2013.Soil.ctrl.ctrlA,10143.016.4.25.2013.Soil.ctrl.ctrlB,10143.016.4.25.2013.Soil.ctrl.ctrlC,10143.016.4.27.2013.Soil.ctrl.ctrlA,10143.016.4.27.2013.Soil.ctrl.ctrlB,10143.016.4.27.2013.Soil.ctrl.ctrlC,10143.016.4.29.2013.Soil.ctrl.ctrlA,10143.016.4.29.2013.Soil.ctrl.ctrlB,10143.016.4.29.2013.Soil.ctrl.ctrlC,10143.016.5.1.2013.Soil.ctrl.ctrlA,10143.016.5.1.2013.Soil.ctrl.ctrlB,10143.016.5.1.2013.Soil.ctrl.ctrlC,10143.016.5.11.2013.Soil.ctrl.ctrlA,10143.016.5.11.2013.Soil.ctrl.ctrlB,10143.016.5.11.2013.Soil.ctrl.ctrlC,10143.016.5.13.2013.Soil.ctrl.ctrlA,10143.016.5.13.2013.Soil.ctrl.ctrlB,10143.016.5.13.2013.Soil.ctrl.ctrlC,10143.016.5.15.2013.Soil.ctrl.ctrlA,10143.016.5.15.2013.Soil.ctrl.ctrlB,10143.016.5.15.2013.Soil.ctrl.ctrlC,10143.016.5.19.2013.Soil.ctrl.ctrlA,10143.016.5.19.2013.Soil.ctrl.ctrlB,10143.016.5.19.2013.Soil.ctrl.ctrlC,10143.016.5.23.2013.Soil.ctrl.ctrlA,10143.016.5.23.2013.Soil.ctrl.ctrlB,10143.016.5.23.2013.Soil.ctrl.ctrlC,10143.016.5.27.2013.Soil.ctrl.ctrlA,10143.016.5.27.2013.Soil.ctrl.ctrlB,10143.016.5.27.2013.Soil.ctrl.ctrlC,10143.016.5.3.2013.Soil.ctrl.ctrlA,10143.016.5.3.2013.Soil.ctrl.ctrlB,10143.016.5.3.2013.Soil.ctrl.ctrlC,10143.016.5.5.2013.Soil.ctrl.ctrlA,10143.016.5.5.2013.Soil.ctrl.ctrlB,10143.016.5.7.2013.Soil.ctrl.ctrlA,10143.016.5.7.2013.Soil.ctrl.ctrlB,10143.016.5.7.2013.Soil.ctrl.ctrlC,10143.016.5.9.2013.Soil.ctrl.ctrlA,10143.016.5.9.2013.Soil.ctrl.ctrlB,10143.016.5.9.2013.Soil.ctrl.ctrlC,10143.016.6.10.2013.Soil.ctrl.ctrlA,10143.016.6.10.2013.Soil.ctrl.ctrlB,10143.016.6.10.2013.Soil.ctrl.ctrlC,10143.016.7.8.2013.Soil.ctrl.ctrlA,10143.016.7.8.2013.Soil.ctrl.ctrlB,10143.016.7.8.2013.Soil.ctrl.ctrlC,1609.mass.control.0.1,1609.mass.control.0.2,1609.mass.control.0.3,1609.mass.control.1.1,1609.mass.control.1.2,1609.mass.control.1.3,1609.mass.control.15.1,1609.mass.control.15.2,1609.mass.control.15.3,1609.mass.control.2.1,1609.mass.control.2.2,1609.mass.control.2.3,1609.mass.control.4.1,1609.mass.control.4.2,1609.mass.control.4.3,1609.mass.control.5.1,1609.mass.control.5.2,1609.mass.control.5.3,1609.mass.control.6.2,1609.mass.control.6.3,1609.mass.control.9.1,1609.mass.control.9.2,1609.mass.control.9.3,1609.summer.control.0.1,1609.summer.control.0.2,1609.summer.control.0.3,1609.summer.control.15.1,1609.summer.control.15.2,1609.summer.control.15.3,1609.summer.control.30.1,1609.summer.control.30.2,1609.summer.control.30.3,1609.summer.control.60.1,1609.summer.control.60.2,1609.summer.control.60.3,1609.winter.control.0.1,1609.winter.control.0.2,1609.winter.control.0.3,1609.winter.control.15.1,1609.winter.control.15.2,1609.winter.control.15.3,1609.winter.control.30.1,1609.winter.control.30.2,1609.winter.control.30.3,1609.winter.control.60.1,1609.winter.control.60.2,1609.winter.control.60.3,714.M3ntc.D6,714.M3ntc.H12,714.clean.swab,714.control.MCD1.H12,714.control.MCD2.A2,714.m6ntc.A7,714.swab.inside.bag,Taxonomy
4438361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,356.0,1116.0,107.0,215.0,76.0,0.0,376.0,383.0,514.0,333.0,84.0,0.0,124.0,147.0,158.0,160.0,413.0,20.0,59.0,77.0,77.0,133.0,0.0,55.0,319.0,197.0,170.0,244.0,71.0,1.0,200.0,0.0,26.0,112.0,30.0,114.0,248.0,317.0,13.0,15.0,2.0,115.0,79.0,153.0,49.0,64.0,38.0,16.0,378.0,14.0,37.0,21.0,61.0,14.0,48.0,62.0,29.0,0.0,25.0,90.0,0.0,1.0,0.0,18.0,19.0,36.0,156.0,310.0,187.0,192.0,169.0,127.0,119.0,194.0,53.0,53.0,82.0,1.0,139.0,52.0,52.0,44.0,61.0,124.0,132.0,67.0,45.0,94.0,225.0,97.0,19.0,117.0,43.0,20.0,94.0,28.0,20.0,92.0,45.0,45.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__
4439707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0,64.0,183.0,71.0,37.0,33.0,0.0,1.0,1.0,99.0,139.0,34.0,3.0,105.0,59.0,10.0,50.0,64.0,10.0,39.0,1.0,2.0,32.0,0.0,112.0,44.0,34.0,212.0,280.0,30.0,65.0,134.0,137.0,10.0,214.0,66.0,107.0,201.0,38.0,97.0,47.0,10.0,168.0,14.0,23.0,0.0,1.0,20.0,76.0,1.0,72.0,167.0,252.0,135.0,48.0,180.0,39.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,8.0,43.0,13.0,121.0,161.0,42.0,190.0,70.0,12.0,95.0,9.0,53.0,87.0,25.0,2.0,79.0,89.0,107.0,57.0,34.0,114.0,29.0,18.0,34.0,34.0,40.0,62.0,25.0,44.0,22.0,69.0,134.0,226.0,16.0,10.0,28.0,67.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__
4445432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239.0,99.0,1431.0,103.0,25.0,18.0,0.0,96.0,46.0,100.0,272.0,132.0,154.0,45.0,84.0,69.0,31.0,93.0,28.0,24.0,16.0,138.0,35.0,0.0,24.0,140.0,83.0,46.0,167.0,89.0,52.0,86.0,12.0,3.0,23.0,28.0,26.0,47.0,122.0,13.0,65.0,0.0,243.0,17.0,238.0,402.0,17.0,75.0,153.0,251.0,6.0,12.0,48.0,56.0,1.0,24.0,19.0,115.0,0.0,18.0,38.0,0.0,0.0,0.0,25.0,51.0,49.0,64.0,212.0,122.0,153.0,35.0,60.0,134.0,108.0,104.0,60.0,17.0,1.0,58.0,52.0,153.0,17.0,97.0,1.0,28.0,19.0,35.0,53.0,108.0,65.0,20.0,90.0,20.0,62.0,118.0,44.0,45.0,32.0,42.0,43.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
4446003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.0,467.0,7283.0,139.0,186.0,302.0,0.0,1387.0,890.0,497.0,1542.0,2514.0,360.0,501.0,14908.0,90.0,1369.0,2191.0,111.0,616.0,1607.0,198.0,805.0,0.0,211.0,1206.0,2416.0,253.0,1992.0,6063.0,478.0,1048.0,720.0,208.0,1053.0,822.0,484.0,2708.0,3096.0,142.0,335.0,4060.0,787.0,271.0,210.0,50.0,5338.0,92.0,123.0,39.0,352.0,497.0,3011.0,1418.0,1287.0,6659.0,3.0,38.0,0.0,56.0,14.0,0.0,1.0,0.0,6.0,21.0,13.0,25.0,109.0,122.0,184.0,47.0,33.0,70.0,7.0,30.0,43.0,22.0,0.0,50.0,36.0,152.0,31.0,91.0,59.0,25.0,4.0,59.0,64.0,60.0,154.0,27.0,106.0,28.0,81.0,407.0,747.0,29.0,60.0,95.0,101.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
4450795,0.0,779.0,0.0,0.0,72.0,0.0,649.0,0.0,49.0,3.0,19.0,11.0,0.0,0.0,0.0,2.0,197.0,164.0,38.0,373.0,131.0,18.0,10.0,12.0,22.0,108.0,1.0,79.0,315.0,574.0,56.0,1.0,546.0,97.0,148.0,141.0,38.0,71.0,65.0,10.0,3.0,1.0,16.0,96.0,73.0,25.0,82.0,2.0,219.0,51.0,74.0,39.0,71.0,10.0,71.0,2.0,114.0,1.0,6.0,113.0,40.0,0.0,1.0,1.0,0.0,17.0,0.0,57.0,11.0,0.0,0.0,0.0,2.0,35.0,20.0,0.0,234.0,174.0,131.0,10.0,18.0,30.0,20.0,24.0,20.0,10.0,0.0,37.0,17.0,5.0,91.0,9.0,1.0,34.0,8.0,10.0,15.0,1.0,3.0,5.0,49.0,9.0,18.0,33.0,47.0,76.0,37.0,41.0,3.0,13.0,0.0,0.0,2.0,148.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
4451942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5078.0,485.0,2135.0,286.0,120.0,189.0,0.0,461.0,318.0,805.0,672.0,223.0,59.0,187.0,305.0,139.0,282.0,270.0,26.0,214.0,53.0,132.0,579.0,0.0,228.0,451.0,507.0,433.0,675.0,524.0,631.0,479.0,641.0,29.0,275.0,279.0,201.0,730.0,516.0,143.0,187.0,146.0,22.0,126.0,103.0,170.0,355.0,53.0,74.0,183.0,83.0,169.0,509.0,129.0,29.0,283.0,124.0,59.0,0.0,137.0,198.0,0.0,6.0,0.0,31.0,496.0,135.0,227.0,672.0,705.0,799.0,684.0,353.0,589.0,408.0,414.0,449.0,225.0,1.0,619.0,492.0,467.0,402.0,659.0,409.0,527.0,162.0,246.0,314.0,450.0,436.0,137.0,598.0,171.0,216.0,697.0,202.0,380.0,350.0,291.0,205.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__
4452118,0.0,308.0,0.0,0.0,97.0,0.0,1139.0,0.0,2127.0,562.0,1786.0,100.0,44.0,41.0,0.0,2.0,0.0,155.0,10.0,253.0,1.0,225.0,53.0,62.0,14.0,11.0,17.0,55.0,1.0,333.0,86.0,0.0,111.0,599.0,27.0,346.0,180.0,3.0,73.0,189.0,35.0,3.0,175.0,138.0,237.0,119.0,57.0,40.0,211.0,21.0,118.0,31.0,227.0,0.0,60.0,25.0,149.0,35.0,112.0,76.0,211.0,84.0,6.0,57.0,7.0,118.0,0.0,4.0,8.0,0.0,2.0,0.0,3.0,3.0,22.0,51.0,98.0,21.0,34.0,7.0,1.0,3.0,14.0,13.0,38.0,22.0,0.0,20.0,11.0,62.0,99.0,44.0,23.0,7.0,64.0,5.0,49.0,57.0,18.0,23.0,6.0,2.0,21.0,78.0,86.0,64.0,173.0,29.0,39.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Leptothrix; s__
4453357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4273.0,399.0,1981.0,164.0,56.0,67.0,0.0,4.0,243.0,348.0,1047.0,4.0,337.0,128.0,123.0,164.0,854.0,176.0,19.0,5.0,43.0,202.0,517.0,0.0,203.0,420.0,349.0,268.0,937.0,224.0,382.0,397.0,195.0,36.0,247.0,86.0,184.0,297.0,411.0,91.0,308.0,345.0,258.0,64.0,41.0,209.0,298.0,78.0,220.0,184.0,46.0,107.0,250.0,84.0,109.0,45.0,209.0,118.0,0.0,94.0,416.0,0.0,4.0,0.0,8.0,307.0,248.0,2.0,518.0,441.0,304.0,347.0,369.0,159.0,636.0,233.0,720.0,318.0,0.0,189.0,398.0,232.0,106.0,261.0,258.0,269.0,259.0,367.0,407.0,563.0,299.0,67.0,1015.0,191.0,298.0,774.0,339.0,141.0,937.0,291.0,237.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__
4453467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870.0,125.0,420.0,84.0,25.0,11.0,0.0,128.0,0.0,76.0,182.0,328.0,229.0,17.0,90.0,73.0,163.0,237.0,57.0,237.0,6.0,88.0,171.0,0.0,88.0,10.0,39.0,70.0,187.0,0.0,136.0,68.0,0.0,19.0,121.0,13.0,38.0,207.0,100.0,129.0,62.0,120.0,105.0,53.0,90.0,162.0,33.0,55.0,0.0,36.0,71.0,81.0,312.0,226.0,52.0,89.0,14.0,52.0,0.0,51.0,55.0,0.0,2.0,0.0,1.0,64.0,3.0,190.0,335.0,59.0,136.0,149.0,79.0,46.0,71.0,114.0,144.0,94.0,1.0,145.0,135.0,192.0,160.0,68.0,139.0,130.0,97.0,64.0,202.0,150.0,167.0,31.0,128.0,87.0,93.0,176.0,119.0,27.0,81.0,92.0,85.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
4454839,0.0,150.0,0.0,0.0,0.0,0.0,224.0,0.0,217.0,14.0,40.0,50.0,0.0,4.0,0.0,39.0,3.0,108.0,8.0,154.0,2.0,130.0,28.0,4.0,42.0,4.0,3.0,50.0,1.0,54.0,14.0,0.0,127.0,97.0,130.0,146.0,38.0,129.0,36.0,17.0,15.0,0.0,37.0,84.0,204.0,35.0,28.0,3.0,66.0,4.0,7.0,4.0,3.0,4.0,72.0,13.0,126.0,19.0,35.0,66.0,29.0,52.0,90.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,16.0,8.0,9.0,1.0,43.0,43.0,31.0,13.0,43.0,20.0,28.0,52.0,4.0,9.0,0.0,22.0,3.0,6.0,44.0,34.0,20.0,3.0,11.0,0.0,9.0,3.0,31.0,32.0,24.0,30.0,24.0,156.0,3.0,80.0,36.0,8.0,4.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4455386,0.0,6952.0,0.0,0.0,1490.0,0.0,679.0,0.0,3646.0,729.0,80119.0,185.0,680.0,2185.0,0.0,4003.0,8470.0,3081.0,1275.0,4366.0,5170.0,973.0,492.0,4365.0,916.0,1360.0,140.0,2502.0,6550.0,4282.0,1254.0,1.0,1187.0,474.0,1627.0,891.0,941.0,1891.0,874.0,727.0,2140.0,13.0,199.0,372.0,4208.0,449.0,1492.0,1124.0,1513.0,1415.0,1810.0,514.0,1763.0,2978.0,1465.0,1393.0,4670.0,853.0,3314.0,1504.0,621.0,5258.0,799.0,1520.0,36.0,0.0,0.0,19.0,57.0,0.0,11.0,0.0,40.0,31.0,26.0,92.0,172.0,12.0,57.0,16.0,15.0,0.0,147.0,5.0,51.0,15.0,0.0,64.0,39.0,3.0,24.0,14.0,12.0,45.0,22.0,137.0,52.0,61.0,8.0,19.0,25.0,27.0,18.0,13.0,4.0,64.0,69.0,2.0,85.0,11.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
4456622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,80.0,348.0,84.0,79.0,51.0,0.0,215.0,368.0,207.0,199.0,345.0,182.0,71.0,382.0,54.0,380.0,225.0,80.0,223.0,23.0,14.0,128.0,0.0,217.0,349.0,125.0,270.0,468.0,114.0,281.0,230.0,136.0,11.0,132.0,220.0,124.0,76.0,210.0,68.0,144.0,254.0,157.0,172.0,4.0,10.0,102.0,60.0,0.0,264.0,54.0,245.0,419.0,83.0,55.0,518.0,222.0,121.0,0.0,95.0,198.0,0.0,6.0,0.0,40.0,129.0,37.0,381.0,656.0,425.0,913.0,295.0,148.0,219.0,187.0,332.0,692.0,290.0,0.0,325.0,421.0,661.0,508.0,141.0,311.0,282.0,220.0,194.0,385.0,336.0,496.0,101.0,512.0,286.0,1077.0,682.0,360.0,272.0,359.0,486.0,329.0,649.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__
4457032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9326.0,942.0,5143.0,354.0,651.0,551.0,0.0,756.0,901.0,2468.0,2295.0,384.0,505.0,501.0,652.0,413.0,1253.0,2000.0,140.0,666.0,1145.0,359.0,2464.0,0.0,877.0,1218.0,1692.0,1597.0,1683.0,841.0,893.0,1928.0,948.0,45.0,688.0,540.0,442.0,1205.0,1103.0,453.0,187.0,2193.0,368.0,600.0,1739.0,123.0,1053.0,356.0,877.0,488.0,188.0,779.0,2041.0,952.0,480.0,884.0,8698.0,8575.0,0.0,4713.0,16665.0,2.0,198.0,2.0,1564.0,15962.0,13215.0,11373.0,26093.0,51981.0,45997.0,27504.0,25207.0,25440.0,38055.0,24433.0,20040.0,20424.0,31.0,25429.0,14528.0,22642.0,25548.0,39868.0,24312.0,25231.0,13982.0,23266.0,16231.0,27904.0,23572.0,8917.0,56086.0,30095.0,17757.0,59490.0,10568.0,17386.0,30113.0,26528.0,14669.0,43458.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__
4458424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1199.0,89.0,171.0,84.0,4.0,9.0,0.0,9.0,135.0,325.0,104.0,237.0,108.0,12.0,190.0,42.0,63.0,103.0,166.0,165.0,204.0,61.0,4.0,0.0,50.0,56.0,38.0,48.0,136.0,23.0,10.0,23.0,0.0,2.0,37.0,18.0,29.0,16.0,40.0,74.0,85.0,99.0,252.0,121.0,4.0,75.0,22.0,122.0,3.0,183.0,33.0,25.0,75.0,5.0,29.0,11.0,9.0,61.0,0.0,29.0,34.0,0.0,1.0,0.0,7.0,22.0,15.0,2.0,91.0,182.0,85.0,13.0,47.0,73.0,73.0,60.0,98.0,85.0,0.0,66.0,74.0,140.0,247.0,37.0,455.0,59.0,39.0,18.0,63.0,48.0,110.0,11.0,83.0,41.0,197.0,245.0,128.0,55.0,42.0,41.0,129.0,48.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__
4459226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7530.0,407.0,1727.0,314.0,91.0,75.0,0.0,281.0,70.0,685.0,235.0,134.0,114.0,121.0,458.0,337.0,220.0,764.0,167.0,320.0,459.0,52.0,47.0,0.0,29.0,102.0,56.0,104.0,0.0,61.0,40.0,49.0,0.0,4.0,80.0,10.0,114.0,129.0,364.0,133.0,176.0,112.0,1082.0,284.0,111.0,355.0,117.0,395.0,343.0,532.0,34.0,52.0,24.0,87.0,22.0,41.0,0.0,72.0,0.0,46.0,109.0,0.0,1.0,0.0,24.0,5.0,40.0,172.0,113.0,227.0,218.0,137.0,80.0,87.0,82.0,76.0,129.0,226.0,0.0,127.0,96.0,69.0,90.0,59.0,228.0,48.0,69.0,105.0,139.0,267.0,153.0,31.0,295.0,118.0,315.0,196.0,236.0,148.0,231.0,85.0,297.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__
4463047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1367.0,71.0,236.0,202.0,0.0,17.0,0.0,6.0,11.0,61.0,3.0,133.0,3.0,57.0,170.0,155.0,37.0,270.0,28.0,270.0,2.0,48.0,198.0,0.0,135.0,88.0,49.0,378.0,233.0,28.0,80.0,38.0,29.0,13.0,21.0,16.0,30.0,40.0,94.0,65.0,106.0,60.0,183.0,18.0,18.0,150.0,65.0,16.0,0.0,7.0,42.0,53.0,71.0,114.0,36.0,34.0,0.0,117.0,0.0,48.0,31.0,0.0,0.0,0.0,8.0,21.0,17.0,26.0,151.0,138.0,91.0,46.0,27.0,45.0,86.0,27.0,85.0,34.0,0.0,68.0,42.0,69.0,103.0,60.0,56.0,36.0,11.0,31.0,62.0,28.0,80.0,16.0,25.0,20.0,28.0,427.0,246.0,61.0,33.0,40.0,131.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__
4463632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5298.0,129.0,453.0,171.0,48.0,11.0,0.0,214.0,341.0,215.0,301.0,124.0,76.0,118.0,134.0,252.0,55.0,18.0,123.0,179.0,6.0,66.0,35.0,0.0,186.0,67.0,86.0,358.0,255.0,52.0,85.0,119.0,78.0,12.0,153.0,62.0,133.0,84.0,217.0,219.0,108.0,156.0,282.0,262.0,112.0,23.0,0.0,103.0,0.0,4.0,170.0,219.0,242.0,244.0,201.0,20.0,86.0,91.0,0.0,35.0,121.0,0.0,0.0,0.0,19.0,41.0,10.0,346.0,301.0,226.0,379.0,79.0,97.0,126.0,93.0,220.0,273.0,181.0,0.0,213.0,326.0,468.0,507.0,165.0,191.0,115.0,127.0,199.0,219.0,208.0,495.0,76.0,309.0,432.0,460.0,560.0,359.0,146.0,269.0,182.0,157.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
4465158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14560.0,722.0,4639.0,1036.0,267.0,385.0,0.0,1376.0,642.0,2622.0,1945.0,2858.0,1026.0,752.0,2554.0,797.0,1878.0,2141.0,817.0,1718.0,1605.0,867.0,992.0,0.0,1240.0,2039.0,1383.0,2558.0,3313.0,724.0,1514.0,1102.0,643.0,98.0,1073.0,988.0,880.0,678.0,1303.0,671.0,862.0,1895.0,2321.0,870.0,954.0,583.0,956.0,916.0,523.0,1058.0,381.0,770.0,1899.0,818.0,366.0,2158.0,273.0,354.0,0.0,283.0,402.0,0.0,4.0,0.0,137.0,319.0,189.0,1398.0,1666.0,2186.0,1930.0,848.0,460.0,1006.0,753.0,747.0,1109.0,600.0,9.0,806.0,836.0,1558.0,781.0,487.0,451.0,689.0,350.0,533.0,700.0,662.0,1322.0,283.0,1435.0,591.0,1051.0,1927.0,1033.0,416.0,718.0,920.0,875.0,1050.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__
4467425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,161.0,414.0,76.0,98.0,0.0,0.0,78.0,116.0,68.0,103.0,169.0,1.0,13.0,63.0,146.0,132.0,185.0,67.0,73.0,1.0,0.0,95.0,0.0,57.0,39.0,126.0,107.0,64.0,43.0,3.0,70.0,64.0,5.0,109.0,18.0,47.0,194.0,163.0,76.0,51.0,184.0,116.0,30.0,162.0,3.0,21.0,29.0,1.0,72.0,14.0,60.0,97.0,106.0,27.0,176.0,108.0,63.0,0.0,80.0,72.0,0.0,0.0,0.0,10.0,76.0,113.0,10.0,351.0,490.0,199.0,223.0,131.0,97.0,134.0,116.0,342.0,84.0,0.0,308.0,143.0,167.0,302.0,101.0,136.0,157.0,84.0,142.0,163.0,107.0,172.0,59.0,282.0,128.0,131.0,288.0,106.0,140.0,269.0,232.0,139.0,158.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__
4468097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4210.0,264.0,952.0,113.0,48.0,51.0,0.0,258.0,128.0,825.0,639.0,563.0,86.0,213.0,391.0,142.0,171.0,315.0,37.0,271.0,1.0,99.0,300.0,0.0,213.0,251.0,215.0,289.0,521.0,222.0,73.0,309.0,136.0,32.0,315.0,195.0,185.0,716.0,576.0,193.0,120.0,396.0,178.0,92.0,1.0,38.0,120.0,68.0,66.0,192.0,81.0,252.0,247.0,155.0,152.0,181.0,499.0,232.0,0.0,210.0,400.0,0.0,1.0,0.0,40.0,252.0,270.0,748.0,1303.0,1436.0,1030.0,915.0,542.0,521.0,470.0,469.0,928.0,483.0,0.0,1071.0,763.0,864.0,804.0,521.0,926.0,560.0,484.0,536.0,928.0,1128.0,826.0,225.0,1761.0,760.0,732.0,1541.0,1006.0,341.0,1328.0,750.0,545.0,1145.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
4469074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5470.0,456.0,1114.0,164.0,215.0,150.0,0.0,259.0,411.0,871.0,791.0,138.0,94.0,306.0,637.0,494.0,433.0,145.0,110.0,419.0,557.0,50.0,460.0,0.0,170.0,271.0,398.0,541.0,585.0,135.0,506.0,385.0,357.0,79.0,718.0,254.0,301.0,978.0,581.0,282.0,98.0,293.0,317.0,129.0,248.0,200.0,98.0,200.0,74.0,78.0,249.0,432.0,908.0,130.0,165.0,116.0,470.0,373.0,0.0,201.0,367.0,0.0,5.0,0.0,41.0,403.0,231.0,412.0,1812.0,1473.0,1284.0,1703.0,618.0,528.0,716.0,548.0,1232.0,578.0,6.0,1175.0,1104.0,1259.0,1084.0,926.0,935.0,766.0,405.0,835.0,1049.0,1352.0,1043.0,298.0,1762.0,1230.0,829.0,1967.0,1097.0,464.0,1765.0,892.0,761.0,1638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
4470260,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,0.0,5385.0,308.0,5713.0,290.0,209.0,278.0,0.0,1537.0,995.0,953.0,1062.0,1740.0,118.0,370.0,693.0,85.0,1932.0,860.0,95.0,1429.0,714.0,713.0,1137.0,6.0,587.0,641.0,2322.0,1413.0,996.0,818.0,2586.0,488.0,910.0,27.0,464.0,339.0,199.0,960.0,809.0,320.0,1297.0,1122.0,190.0,279.0,136.0,299.0,1339.0,271.0,361.0,471.0,319.0,1196.0,2011.0,706.0,517.0,676.0,6214.0,3998.0,79.0,574.0,975.0,0.0,71.0,0.0,1711.0,2710.0,995.0,17712.0,8641.0,3805.0,14524.0,979.0,1349.0,9359.0,3814.0,7574.0,4525.0,578.0,77.0,7264.0,4709.0,3671.0,5314.0,9717.0,33269.0,5174.0,4972.0,1488.0,2818.0,950.0,2502.0,359.0,14429.0,4916.0,6663.0,12505.0,6368.0,3332.0,7556.0,2803.0,6320.0,17920.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__; g__; s__
4471583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.0,306.0,527.0,70.0,171.0,2.0,0.0,247.0,376.0,213.0,402.0,2.0,1.0,61.0,66.0,37.0,52.0,169.0,1.0,54.0,2.0,27.0,722.0,0.0,133.0,202.0,357.0,225.0,172.0,98.0,66.0,279.0,4.0,5.0,186.0,88.0,121.0,217.0,157.0,54.0,98.0,217.0,85.0,83.0,518.0,65.0,118.0,71.0,0.0,0.0,122.0,141.0,508.0,119.0,26.0,59.0,929.0,822.0,0.0,528.0,2001.0,0.0,21.0,0.0,198.0,1952.0,1492.0,1733.0,3262.0,6418.0,5909.0,3972.0,3473.0,3139.0,4718.0,2622.0,2983.0,2227.0,2.0,2427.0,2082.0,2847.0,2557.0,5312.0,3369.0,2461.0,1609.0,2420.0,1366.0,2868.0,2188.0,930.0,7069.0,2928.0,2462.0,8241.0,1649.0,2295.0,2962.0,2905.0,1983.0,4030.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__
