#OTU ID,10141.NTC.plate.8,10141.NTC.plate1,10141.NTC.plate2,10141.NTC.plate3,10141.NTC.plate4,10141.NTC.plate5,10141.NTC.plate6,10141.NTC.plate7,10143.016.4.17.2013.Soil.ctrl.ctrlA,10143.016.4.17.2013.Soil.ctrl.ctrlB,10143.016.4.17.2013.Soil.ctrl.ctrlC,10143.016.4.19.2013.Soil.ctrl.ctrlA,10143.016.4.19.2013.Soil.ctrl.ctrlB,10143.016.4.19.2013.Soil.ctrl.ctrlC,10143.016.4.23.2013.Soil.ctrl.ctrlA,10143.016.4.23.2013.Soil.ctrl.ctrlB,10143.016.4.23.2013.Soil.ctrl.ctrlC,10143.016.4.25.2013.Soil.ctrl.ctrlA,10143.016.4.25.2013.Soil.ctrl.ctrlB,10143.016.4.25.2013.Soil.ctrl.ctrlC,10143.016.4.27.2013.Soil.ctrl.ctrlA,10143.016.4.27.2013.Soil.ctrl.ctrlB,10143.016.4.27.2013.Soil.ctrl.ctrlC,10143.016.4.29.2013.Soil.ctrl.ctrlA,10143.016.4.29.2013.Soil.ctrl.ctrlB,10143.016.4.29.2013.Soil.ctrl.ctrlC,10143.016.5.1.2013.Soil.ctrl.ctrlA,10143.016.5.1.2013.Soil.ctrl.ctrlB,10143.016.5.1.2013.Soil.ctrl.ctrlC,10143.016.5.11.2013.Soil.ctrl.ctrlA,10143.016.5.11.2013.Soil.ctrl.ctrlB,10143.016.5.11.2013.Soil.ctrl.ctrlC,10143.016.5.13.2013.Soil.ctrl.ctrlA,10143.016.5.13.2013.Soil.ctrl.ctrlB,10143.016.5.13.2013.Soil.ctrl.ctrlC,10143.016.5.15.2013.Soil.ctrl.ctrlA,10143.016.5.15.2013.Soil.ctrl.ctrlB,10143.016.5.15.2013.Soil.ctrl.ctrlC,10143.016.5.19.2013.Soil.ctrl.ctrlA,10143.016.5.19.2013.Soil.ctrl.ctrlB,10143.016.5.19.2013.Soil.ctrl.ctrlC,10143.016.5.23.2013.Soil.ctrl.ctrlA,10143.016.5.23.2013.Soil.ctrl.ctrlB,10143.016.5.23.2013.Soil.ctrl.ctrlC,10143.016.5.27.2013.Soil.ctrl.ctrlA,10143.016.5.27.2013.Soil.ctrl.ctrlB,10143.016.5.27.2013.Soil.ctrl.ctrlC,10143.016.5.3.2013.Soil.ctrl.ctrlA,10143.016.5.3.2013.Soil.ctrl.ctrlB,10143.016.5.3.2013.Soil.ctrl.ctrlC,10143.016.5.5.2013.Soil.ctrl.ctrlA,10143.016.5.5.2013.Soil.ctrl.ctrlB,10143.016.5.7.2013.Soil.ctrl.ctrlA,10143.016.5.7.2013.Soil.ctrl.ctrlB,10143.016.5.7.2013.Soil.ctrl.ctrlC,10143.016.5.9.2013.Soil.ctrl.ctrlA,10143.016.5.9.2013.Soil.ctrl.ctrlB,10143.016.5.9.2013.Soil.ctrl.ctrlC,10143.016.6.10.2013.Soil.ctrl.ctrlA,10143.016.6.10.2013.Soil.ctrl.ctrlB,10143.016.6.10.2013.Soil.ctrl.ctrlC,10143.016.7.8.2013.Soil.ctrl.ctrlA,10143.016.7.8.2013.Soil.ctrl.ctrlB,10143.016.7.8.2013.Soil.ctrl.ctrlC,1609.mass.control.0.1,1609.mass.control.0.2,1609.mass.control.0.3,1609.mass.control.1.1,1609.mass.control.1.2,1609.mass.control.1.3,1609.mass.control.15.1,1609.mass.control.15.2,1609.mass.control.15.3,1609.mass.control.2.1,1609.mass.control.2.2,1609.mass.control.2.3,1609.mass.control.4.1,1609.mass.control.4.2,1609.mass.control.4.3,1609.mass.control.5.1,1609.mass.control.5.2,1609.mass.control.5.3,1609.mass.control.6.2,1609.mass.control.6.3,1609.mass.control.9.1,1609.mass.control.9.2,1609.mass.control.9.3,1609.summer.control.0.1,1609.summer.control.0.2,1609.summer.control.0.3,1609.summer.control.15.1,1609.summer.control.15.2,1609.summer.control.15.3,1609.summer.control.30.1,1609.summer.control.30.2,1609.summer.control.30.3,1609.summer.control.60.1,1609.summer.control.60.2,1609.summer.control.60.3,1609.winter.control.0.1,1609.winter.control.0.2,1609.winter.control.0.3,1609.winter.control.15.1,1609.winter.control.15.2,1609.winter.control.15.3,1609.winter.control.30.1,1609.winter.control.30.2,1609.winter.control.30.3,1609.winter.control.60.1,1609.winter.control.60.2,1609.winter.control.60.3,714.M3ntc.D6,714.M3ntc.H12,714.clean.swab,714.control.MCD1.H12,714.control.MCD2.A2,714.m6ntc.A7,714.swab.inside.bag,Taxonomy
4474485,0.0,1.0,0.0,0.0,24.0,0.0,3.0,0.0,575.0,37.0,619.0,34.0,44.0,49.0,0.0,764.0,2.0,181.0,371.0,80.0,0.0,65.0,42.0,18.0,310.0,149.0,9.0,405.0,0.0,78.0,230.0,0.0,117.0,92.0,120.0,60.0,53.0,81.0,923.0,84.0,71.0,9.0,115.0,92.0,57.0,168.0,76.0,43.0,0.0,81.0,8.0,79.0,629.0,0.0,93.0,1.0,254.0,45.0,27.0,145.0,319.0,107.0,43.0,197.0,222.0,44.0,0.0,18.0,10.0,0.0,1.0,0.0,7.0,19.0,38.0,289.0,158.0,44.0,53.0,64.0,109.0,110.0,43.0,178.0,89.0,27.0,0.0,81.0,77.0,55.0,89.0,248.0,722.0,71.0,78.0,12.0,50.0,52.0,64.0,16.0,224.0,70.0,115.0,254.0,169.0,145.0,104.0,68.0,84.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
4475561,0.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,271.0,13.0,31.0,12.0,2.0,1.0,0.0,17.0,5.0,21.0,13.0,18.0,7.0,4.0,19.0,15.0,11.0,11.0,5.0,12.0,50.0,1.0,14.0,0.0,7.0,14.0,8.0,17.0,14.0,16.0,6.0,4.0,2.0,1.0,10.0,5.0,9.0,12.0,22.0,9.0,10.0,13.0,21.0,14.0,5.0,8.0,12.0,7.0,4.0,10.0,5.0,7.0,17.0,11.0,4.0,12.0,2.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0,7.0,13.0,11.0,3.0,3.0,2.0,4.0,8.0,3.0,2.0,0.0,4.0,3.0,11.0,10.0,7.0,6.0,3.0,1.0,2.0,3.0,8.0,11.0,3.0,9.0,2.0,13.0,12.0,5.0,5.0,5.0,4.0,5.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__
4476579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4551.0,356.0,706.0,52.0,37.0,46.0,0.0,124.0,150.0,89.0,305.0,363.0,196.0,175.0,310.0,222.0,430.0,307.0,55.0,405.0,61.0,109.0,96.0,0.0,152.0,57.0,109.0,130.0,77.0,54.0,271.0,202.0,177.0,8.0,176.0,63.0,64.0,163.0,205.0,90.0,97.0,284.0,145.0,140.0,0.0,81.0,97.0,60.0,53.0,159.0,25.0,199.0,312.0,148.0,102.0,82.0,105.0,70.0,0.0,86.0,206.0,0.0,3.0,1.0,17.0,177.0,194.0,205.0,565.0,435.0,448.0,297.0,100.0,162.0,202.0,283.0,356.0,134.0,0.0,283.0,202.0,268.0,257.0,163.0,258.0,155.0,114.0,170.0,244.0,306.0,279.0,48.0,637.0,197.0,198.0,320.0,236.0,80.0,298.0,230.0,139.0,386.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
4478413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7575.0,917.0,3448.0,432.0,321.0,131.0,0.0,156.0,924.0,1307.0,175.0,410.0,235.0,182.0,341.0,379.0,249.0,576.0,166.0,316.0,58.0,263.0,115.0,0.0,412.0,342.0,143.0,541.0,383.0,91.0,307.0,155.0,99.0,17.0,85.0,60.0,162.0,177.0,554.0,183.0,322.0,80.0,832.0,610.0,441.0,859.0,300.0,348.0,56.0,1208.0,63.0,30.0,84.0,71.0,2.0,504.0,205.0,74.0,0.0,148.0,375.0,0.0,4.0,0.0,55.0,274.0,189.0,285.0,916.0,469.0,626.0,357.0,339.0,446.0,577.0,323.0,452.0,338.0,3.0,276.0,223.0,471.0,346.0,473.0,317.0,508.0,173.0,314.0,522.0,520.0,1164.0,108.0,609.0,216.0,161.0,637.0,522.0,352.0,351.0,570.0,212.0,329.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
540592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3171.0,358.0,930.0,69.0,70.0,71.0,0.0,108.0,0.0,262.0,149.0,94.0,1.0,94.0,120.0,91.0,102.0,72.0,31.0,132.0,4.0,97.0,133.0,0.0,73.0,149.0,119.0,102.0,261.0,25.0,149.0,134.0,71.0,2.0,61.0,61.0,70.0,207.0,347.0,81.0,35.0,39.0,35.0,53.0,57.0,17.0,43.0,16.0,1.0,97.0,80.0,34.0,322.0,51.0,36.0,13.0,38.0,93.0,0.0,32.0,96.0,0.0,3.0,0.0,2.0,52.0,4.0,1.0,51.0,131.0,164.0,109.0,60.0,116.0,141.0,61.0,233.0,79.0,0.0,67.0,74.0,113.0,138.0,128.0,195.0,93.0,65.0,65.0,78.0,149.0,84.0,33.0,130.0,107.0,106.0,253.0,56.0,43.0,158.0,66.0,54.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
564690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4761.0,196.0,1310.0,78.0,30.0,38.0,0.0,674.0,407.0,344.0,571.0,666.0,91.0,185.0,358.0,132.0,326.0,536.0,35.0,456.0,45.0,224.0,88.0,0.0,113.0,228.0,142.0,25.0,366.0,83.0,94.0,99.0,86.0,3.0,152.0,202.0,77.0,181.0,289.0,114.0,164.0,420.0,126.0,260.0,10.0,1.0,162.0,90.0,91.0,194.0,36.0,126.0,138.0,507.0,317.0,205.0,51.0,38.0,0.0,23.0,75.0,0.0,1.0,0.0,3.0,65.0,18.0,52.0,209.0,128.0,56.0,139.0,85.0,48.0,87.0,84.0,116.0,68.0,0.0,233.0,183.0,157.0,155.0,153.0,20.0,68.0,49.0,51.0,147.0,73.0,90.0,35.0,139.0,41.0,114.0,265.0,183.0,148.0,69.0,113.0,68.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__
566039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.0,111.0,987.0,26.0,0.0,55.0,0.0,176.0,1.0,3.0,79.0,200.0,17.0,95.0,205.0,52.0,151.0,163.0,4.0,160.0,9.0,57.0,71.0,0.0,9.0,114.0,126.0,184.0,228.0,352.0,55.0,64.0,29.0,7.0,121.0,97.0,21.0,173.0,361.0,9.0,83.0,88.0,59.0,120.0,88.0,0.0,378.0,22.0,26.0,20.0,67.0,112.0,271.0,299.0,81.0,355.0,17.0,1.0,0.0,6.0,14.0,0.0,0.0,0.0,8.0,31.0,20.0,7.0,27.0,12.0,77.0,4.0,1.0,48.0,17.0,14.0,33.0,6.0,0.0,32.0,15.0,38.0,28.0,24.0,36.0,12.0,11.0,7.0,24.0,13.0,56.0,2.0,14.0,16.0,29.0,65.0,30.0,10.0,20.0,18.0,13.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__
615325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.0,70.0,579.0,31.0,1.0,76.0,0.0,250.0,158.0,40.0,122.0,86.0,79.0,86.0,274.0,34.0,324.0,151.0,30.0,110.0,240.0,93.0,268.0,0.0,45.0,240.0,377.0,272.0,676.0,308.0,387.0,255.0,251.0,25.0,191.0,197.0,60.0,143.0,104.0,15.0,5.0,129.0,25.0,49.0,80.0,37.0,346.0,2.0,0.0,80.0,22.0,87.0,481.0,35.0,38.0,191.0,8.0,21.0,0.0,13.0,1.0,0.0,2.0,0.0,27.0,15.0,15.0,191.0,123.0,30.0,257.0,113.0,34.0,306.0,5.0,95.0,111.0,11.0,3.0,48.0,168.0,214.0,11.0,170.0,336.0,65.0,2.0,54.0,27.0,7.0,47.0,7.0,86.0,15.0,76.0,219.0,112.0,40.0,8.0,19.0,131.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__
632692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4579.0,417.0,536.0,582.0,19.0,30.0,0.0,124.0,2.0,964.0,456.0,156.0,628.0,64.0,122.0,571.0,142.0,74.0,177.0,129.0,0.0,172.0,302.0,0.0,336.0,579.0,181.0,822.0,526.0,14.0,162.0,170.0,44.0,49.0,213.0,22.0,202.0,443.0,295.0,101.0,125.0,236.0,722.0,179.0,1345.0,438.0,183.0,569.0,313.0,27.0,37.0,38.0,432.0,199.0,68.0,28.0,490.0,72.0,0.0,225.0,637.0,0.0,4.0,0.0,21.0,596.0,387.0,216.0,1950.0,1157.0,1102.0,854.0,556.0,424.0,1546.0,754.0,1140.0,450.0,0.0,767.0,523.0,426.0,705.0,761.0,636.0,807.0,329.0,523.0,433.0,1040.0,947.0,169.0,771.0,564.0,172.0,397.0,200.0,439.0,956.0,898.0,90.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
666038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5254.0,246.0,1948.0,284.0,121.0,127.0,0.0,672.0,256.0,474.0,328.0,538.0,242.0,128.0,400.0,159.0,620.0,440.0,60.0,203.0,35.0,351.0,349.0,0.0,203.0,401.0,449.0,307.0,1012.0,431.0,224.0,239.0,230.0,4.0,177.0,68.0,60.0,344.0,359.0,142.0,189.0,634.0,578.0,246.0,286.0,448.0,298.0,757.0,339.0,444.0,66.0,104.0,153.0,267.0,92.0,353.0,136.0,0.0,0.0,108.0,44.0,0.0,0.0,0.0,11.0,104.0,102.0,59.0,356.0,233.0,204.0,253.0,164.0,141.0,177.0,129.0,215.0,88.0,1.0,165.0,195.0,72.0,140.0,179.0,112.0,163.0,30.0,80.0,61.0,63.0,69.0,40.0,249.0,41.0,97.0,281.0,55.0,198.0,100.0,103.0,98.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__; s__
668615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,131.0,519.0,46.0,22.0,21.0,0.0,80.0,81.0,245.0,193.0,163.0,0.0,26.0,418.0,18.0,242.0,232.0,22.0,90.0,1.0,48.0,134.0,0.0,74.0,112.0,45.0,55.0,359.0,112.0,92.0,62.0,62.0,5.0,253.0,108.0,71.0,224.0,398.0,33.0,91.0,150.0,113.0,8.0,1.0,19.0,135.0,34.0,0.0,184.0,44.0,137.0,469.0,188.0,107.0,75.0,50.0,3.0,0.0,19.0,14.0,0.0,2.0,0.0,19.0,107.0,36.0,92.0,140.0,172.0,324.0,336.0,94.0,149.0,53.0,108.0,179.0,43.0,1.0,144.0,159.0,78.0,111.0,185.0,108.0,65.0,11.0,72.0,44.0,55.0,40.0,34.0,113.0,10.0,66.0,111.0,200.0,159.0,41.0,71.0,74.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__
715993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3259.0,38.0,1126.0,116.0,2.0,52.0,0.0,0.0,152.0,254.0,310.0,7.0,135.0,47.0,419.0,108.0,74.0,305.0,47.0,113.0,0.0,417.0,121.0,0.0,1148.0,862.0,328.0,2588.0,847.0,202.0,1443.0,255.0,230.0,30.0,179.0,203.0,292.0,484.0,616.0,198.0,16.0,164.0,408.0,39.0,465.0,116.0,94.0,204.0,104.0,1.0,187.0,239.0,407.0,659.0,137.0,443.0,180.0,164.0,0.0,116.0,134.0,0.0,5.0,0.0,28.0,134.0,14.0,155.0,607.0,214.0,280.0,152.0,216.0,132.0,195.0,72.0,292.0,246.0,1.0,122.0,105.0,359.0,109.0,105.0,160.0,103.0,49.0,142.0,132.0,72.0,322.0,48.0,130.0,109.0,123.0,290.0,514.0,42.0,62.0,112.0,81.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__
740317,0.0,13.0,0.0,0.0,129.0,0.0,2.0,0.0,6145.0,239.0,998.0,132.0,32.0,45.0,0.0,78.0,26.0,800.0,212.0,542.0,127.0,59.0,421.0,155.0,283.0,187.0,57.0,191.0,1010.0,109.0,144.0,0.0,85.0,218.0,144.0,192.0,192.0,31.0,120.0,78.0,186.0,16.0,155.0,128.0,80.0,301.0,292.0,203.0,147.0,484.0,653.0,284.0,277.0,55.0,136.0,138.0,198.0,289.0,130.0,263.0,222.0,679.0,118.0,387.0,55.0,1.0,0.0,46.0,73.0,0.0,1.0,0.0,7.0,90.0,60.0,195.0,380.0,267.0,289.0,126.0,82.0,88.0,143.0,99.0,354.0,74.0,1.0,360.0,200.0,206.0,424.0,100.0,136.0,129.0,37.0,241.0,235.0,172.0,264.0,56.0,405.0,94.0,167.0,259.0,287.0,98.0,181.0,302.0,99.0,207.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__
752329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1891.0,98.0,835.0,36.0,1.0,3.0,0.0,114.0,0.0,138.0,68.0,18.0,1.0,56.0,86.0,177.0,166.0,82.0,14.0,89.0,88.0,34.0,17.0,0.0,44.0,30.0,33.0,42.0,105.0,34.0,0.0,13.0,45.0,2.0,81.0,34.0,18.0,34.0,118.0,112.0,52.0,99.0,71.0,138.0,0.0,94.0,43.0,100.0,1.0,88.0,42.0,50.0,127.0,19.0,0.0,142.0,207.0,368.0,0.0,193.0,249.0,0.0,7.0,0.0,42.0,336.0,386.0,626.0,764.0,691.0,784.0,290.0,233.0,376.0,178.0,344.0,481.0,196.0,0.0,495.0,425.0,620.0,668.0,380.0,365.0,260.0,118.0,376.0,394.0,238.0,471.0,158.0,1245.0,492.0,808.0,1894.0,1465.0,313.0,601.0,847.0,573.0,741.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__
813690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7943.0,223.0,1205.0,446.0,102.0,66.0,0.0,164.0,5.0,498.0,367.0,151.0,564.0,237.0,532.0,255.0,191.0,199.0,157.0,386.0,154.0,234.0,194.0,0.0,304.0,310.0,230.0,395.0,572.0,135.0,287.0,341.0,212.0,13.0,349.0,55.0,139.0,140.0,222.0,264.0,198.0,163.0,685.0,113.0,436.0,298.0,209.0,192.0,191.0,84.0,90.0,169.0,332.0,415.0,87.0,80.0,29.0,13.0,0.0,48.0,122.0,0.0,2.0,0.0,12.0,67.0,55.0,184.0,671.0,358.0,186.0,151.0,69.0,73.0,114.0,112.0,391.0,119.0,0.0,170.0,95.0,184.0,188.0,122.0,241.0,177.0,89.0,144.0,149.0,203.0,272.0,56.0,101.0,94.0,98.0,340.0,306.0,167.0,185.0,72.0,159.0,115.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
815264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2575.0,54.0,236.0,66.0,1.0,5.0,0.0,161.0,3.0,250.0,87.0,8.0,1.0,150.0,167.0,52.0,159.0,68.0,10.0,234.0,51.0,0.0,101.0,0.0,83.0,106.0,91.0,127.0,155.0,23.0,94.0,74.0,242.0,4.0,148.0,78.0,31.0,115.0,202.0,135.0,32.0,99.0,53.0,59.0,1.0,0.0,59.0,22.0,52.0,21.0,89.0,142.0,148.0,74.0,15.0,58.0,124.0,45.0,0.0,61.0,113.0,0.0,3.0,0.0,0.0,96.0,57.0,209.0,506.0,197.0,243.0,393.0,101.0,117.0,108.0,189.0,261.0,114.0,0.0,256.0,307.0,242.0,403.0,285.0,193.0,172.0,48.0,183.0,220.0,289.0,217.0,85.0,417.0,313.0,148.0,306.0,144.0,23.0,233.0,374.0,135.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
821187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14184.0,913.0,7561.0,502.0,244.0,560.0,0.0,816.0,1521.0,1425.0,871.0,1570.0,329.0,319.0,750.0,655.0,613.0,589.0,100.0,332.0,1021.0,1032.0,875.0,0.0,401.0,883.0,1075.0,1234.0,1634.0,873.0,1591.0,575.0,768.0,22.0,205.0,333.0,308.0,737.0,1006.0,307.0,353.0,319.0,812.0,623.0,279.0,1269.0,385.0,332.0,748.0,783.0,337.0,766.0,1191.0,310.0,137.0,550.0,0.0,0.0,0.0,9.0,26.0,0.0,0.0,0.0,3.0,43.0,12.0,82.0,8.0,35.0,69.0,7.0,15.0,48.0,0.0,14.0,19.0,12.0,1.0,25.0,42.0,47.0,10.0,51.0,45.0,17.0,6.0,8.0,15.0,13.0,25.0,4.0,6.0,17.0,28.0,90.0,91.0,30.0,3.0,12.0,61.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__
826124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4473.0,315.0,2045.0,163.0,32.0,72.0,0.0,72.0,0.0,194.0,197.0,594.0,200.0,281.0,359.0,256.0,274.0,414.0,86.0,322.0,11.0,165.0,317.0,0.0,267.0,281.0,241.0,368.0,310.0,189.0,177.0,142.0,169.0,6.0,181.0,88.0,119.0,192.0,226.0,120.0,313.0,155.0,293.0,177.0,71.0,83.0,227.0,93.0,1.0,47.0,172.0,154.0,227.0,121.0,100.0,226.0,51.0,64.0,0.0,26.0,68.0,0.0,2.0,0.0,16.0,0.0,68.0,203.0,261.0,114.0,103.0,83.0,33.0,97.0,139.0,58.0,162.0,81.0,0.0,91.0,109.0,112.0,131.0,46.0,224.0,64.0,38.0,44.0,84.0,42.0,154.0,22.0,139.0,70.0,167.0,281.0,279.0,70.0,108.0,105.0,70.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__
837512,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,120.0,10.0,104.0,6.0,3.0,3.0,0.0,7.0,4.0,7.0,10.0,9.0,0.0,3.0,12.0,1.0,28.0,7.0,1.0,13.0,2.0,11.0,8.0,0.0,7.0,10.0,35.0,16.0,15.0,3.0,27.0,6.0,5.0,0.0,1.0,3.0,2.0,9.0,8.0,1.0,6.0,12.0,6.0,4.0,1.0,1.0,8.0,2.0,1.0,5.0,1.0,8.0,13.0,8.0,5.0,3.0,111.0,53.0,0.0,23.0,30.0,0.0,2.0,0.0,40.0,64.0,46.0,410.0,155.0,106.0,463.0,33.0,31.0,312.0,70.0,229.0,107.0,13.0,1.0,156.0,103.0,144.0,149.0,188.0,532.0,104.0,115.0,36.0,77.0,23.0,66.0,5.0,427.0,123.0,140.0,316.0,128.0,85.0,195.0,74.0,210.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Virgibacillus; s__
882769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,112.0,344.0,19.0,20.0,12.0,0.0,341.0,176.0,155.0,112.0,97.0,0.0,56.0,82.0,34.0,152.0,23.0,0.0,84.0,18.0,100.0,115.0,0.0,21.0,121.0,72.0,217.0,402.0,121.0,39.0,63.0,59.0,7.0,110.0,36.0,27.0,150.0,109.0,49.0,65.0,48.0,71.0,61.0,94.0,18.0,62.0,62.0,0.0,0.0,20.0,59.0,103.0,96.0,15.0,13.0,106.0,138.0,0.0,51.0,117.0,0.0,1.0,0.0,70.0,138.0,175.0,635.0,311.0,375.0,811.0,108.0,154.0,526.0,194.0,346.0,278.0,65.0,2.0,314.0,178.0,229.0,435.0,356.0,915.0,240.0,75.0,161.0,108.0,133.0,176.0,84.0,725.0,249.0,288.0,673.0,446.0,273.0,304.0,451.0,348.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
888357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,230.0,1363.0,112.0,25.0,37.0,0.0,195.0,166.0,385.0,65.0,686.0,55.0,278.0,288.0,250.0,264.0,404.0,140.0,428.0,779.0,133.0,49.0,0.0,99.0,121.0,61.0,96.0,173.0,26.0,75.0,19.0,44.0,5.0,71.0,27.0,51.0,57.0,195.0,119.0,210.0,260.0,727.0,325.0,251.0,121.0,269.0,545.0,212.0,492.0,68.0,32.0,283.0,231.0,61.0,201.0,72.0,127.0,0.0,49.0,47.0,0.0,2.0,0.0,39.0,55.0,86.0,370.0,118.0,135.0,268.0,50.0,45.0,245.0,48.0,117.0,136.0,30.0,0.0,158.0,112.0,136.0,138.0,60.0,155.0,75.0,37.0,45.0,76.0,60.0,175.0,11.0,155.0,19.0,108.0,496.0,538.0,248.0,111.0,92.0,340.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides; s__
929398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8572.0,361.0,4398.0,389.0,172.0,97.0,0.0,812.0,432.0,547.0,1135.0,276.0,683.0,175.0,635.0,446.0,370.0,1670.0,172.0,904.0,184.0,525.0,437.0,0.0,377.0,912.0,352.0,628.0,1516.0,427.0,217.0,436.0,372.0,19.0,170.0,114.0,259.0,430.0,676.0,441.0,396.0,367.0,2868.0,453.0,1286.0,837.0,877.0,605.0,395.0,782.0,172.0,208.0,474.0,840.0,195.0,831.0,28.0,7.0,0.0,64.0,83.0,0.0,1.0,0.0,5.0,50.0,16.0,157.0,289.0,57.0,102.0,53.0,38.0,59.0,104.0,76.0,71.0,38.0,0.0,38.0,64.0,121.0,7.0,85.0,202.0,76.0,57.0,40.0,99.0,104.0,206.0,25.0,94.0,28.0,36.0,111.0,158.0,11.0,66.0,92.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
946250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12783.0,530.0,3885.0,395.0,326.0,173.0,0.0,367.0,402.0,1285.0,2295.0,1521.0,814.0,393.0,976.0,596.0,1096.0,1598.0,101.0,785.0,1459.0,107.0,522.0,0.0,1228.0,1219.0,989.0,1679.0,2583.0,893.0,814.0,1017.0,526.0,45.0,476.0,334.0,330.0,1125.0,1362.0,561.0,393.0,929.0,417.0,250.0,448.0,454.0,898.0,162.0,308.0,258.0,121.0,632.0,672.0,491.0,186.0,822.0,368.0,239.0,0.0,275.0,263.0,0.0,6.0,0.0,25.0,220.0,94.0,233.0,1004.0,502.0,506.0,541.0,237.0,363.0,182.0,308.0,742.0,208.0,1.0,419.0,512.0,606.0,340.0,428.0,457.0,502.0,219.0,318.0,623.0,427.0,925.0,93.0,810.0,249.0,388.0,1143.0,939.0,373.0,368.0,532.0,301.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__
957505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0,89.0,633.0,30.0,20.0,11.0,0.0,79.0,43.0,68.0,223.0,0.0,10.0,91.0,74.0,163.0,60.0,6.0,2.0,17.0,152.0,56.0,109.0,0.0,24.0,183.0,86.0,81.0,360.0,73.0,217.0,133.0,62.0,5.0,58.0,62.0,27.0,205.0,115.0,1.0,57.0,95.0,117.0,12.0,445.0,130.0,155.0,292.0,45.0,22.0,18.0,158.0,233.0,175.0,2.0,18.0,21.0,0.0,0.0,15.0,37.0,0.0,0.0,0.0,8.0,51.0,59.0,11.0,38.0,89.0,58.0,17.0,30.0,98.0,36.0,57.0,55.0,31.0,0.0,89.0,58.0,48.0,1.0,72.0,37.0,27.0,33.0,41.0,127.0,83.0,101.0,7.0,55.0,26.0,50.0,68.0,24.0,12.0,22.0,55.0,17.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__
